adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,408537,tt4562518,es,El ciudadano ilustre,"After refusing big and prestigious awards all over the world, Mr. Mantovani, Literature Nobel Prize winner, accepts an invitation to visit his hometown in Argentina, which has been the inspiration for all of his books. It turns out that accepting this invitation is the worse idea of his life. Expect the unexpected when you have used real people as characters in your novels!",3.614272,/wgyxcpjG4ar35qNVdFVGme8niIq.jpg,"[{'name': 'Ibermedia', 'id': 302}, {'name': 'Instituto Nacional de Cine y Artes Audiovisuales (INCAA)', 'id': 6458}, {'name': 'Televisión Española (TVE)', 'id': 6639}, {'name': 'Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)', 'id': 9974}, {'name': 'Aleph Media', 'id': 10188}, {'name': 'Televisión Abierta', 'id': 22031}, {'name': 'A Contracorriente Films', 'id': 33916}, {'name': 'Magma Cine', 'id': 52162}, {'name': 'Arco Libre', 'id': 87318}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2016-09-08,0,118.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Distinguished Citizen,False,7.3,37
False,,4600000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10769, 'name': 'Foreign'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.wiedzmin.com.pl/,57278,tt0300657,en,Wiedźmin,The TV series and the film were loosely based on Andrzej Sapkowski's book series The Witcher (Wiedźmin).,1.372661,/tiMiOaGT6NBcGQK7kh4ncZjqQmi.jpg,[],"[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2001-11-09,0,130.0,"[{'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,The Hexer,False,5.4,15
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,245627,tt1480285,en,Abattoir,A reporter unearths an urban legend about a home being constructed from rooms where horrific tragedies have occurred.,4.541007,/A5cREO9NNFYg5OmTErWsghYQF9m.jpg,"[{'name': 'Radical Pictures', 'id': 7882}, {'name': 'Dark Web Productions', 'id': 83067}, {'name': 'Les Enfants Terribles', 'id': 83068}, {'name': 'Luminary Entertainment', 'id': 83069}, {'name': 'Pacific Bridge Pictures', 'id': 83070}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-12-08,0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He's been expecting you,Abattoir,False,4.6,63
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,298583,tt4119278,en,All Roads Lead to Rome,"Maggie is an uptight, single mother and college writing teacher from New York City. In an effort to reconnect with her troubled teen daughter Summer, she decides to embark on a journey to a Tuscan village where she frequented in her younger days. Upon arrival, Maggie runs into Luca a handsome former lover who is still a bachelor and lives with his eighty-year-old mother Carmen. Summer (missing her “bad boy” boyfriend in NYC) and Carmen (secretly planning a wedding against Luca’s wishes to MARCELINO, her one true love in Rome) impulsively steal Luca’s car and race off to Rome. Maggie and Luca quickly pursue allowing the two mismatched couples to spend some time together and develop a new understanding of each other.",9.57783,/6avzfAzruPuIfq9pawJuS3Ztb3U.jpg,"[{'name': 'Momentum', 'id': 5619}, {'name': 'Ambi Pictures', 'id': 27753}, {'name': 'Paradox Studios', 'id': 72810}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-01-14,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Sometimes first love deserves a second chance...,All Roads Lead to Rome,False,4.7,63
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,388764,tt5243900,zh,赏金猎人,"Lee Shan and Ayo are ex-Interpol agents who are now bounty hunters, chasing fugitives for cash rewards. When the two of them are framed for a hotel-bombing, they join hands with a legendary bounty hunter named Cat, along with her teammates, to find the real bomber.",0.498127,/v9JhucyPqepNiHaHFuKmOLzKPs7.jpg,"[{'name': 'Pegasus Motion Pictures', 'id': 6950}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",2016-07-01,0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ko', 'name': '한국어/조선말'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,The hunt begins,Bounty Hunters,False,7.1,8
False,,482910,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",,124501,tt1764645,en,In the Dark Half,A teenage girl comes to terms with the unexplained death of the boy next door.,0.613206,/oArJDi6soC2u9PTJT0pwfVwSFMU.jpg,"[{'name': 'Matador Pictures', 'id': 707}, {'name': 'Regent Capital', 'id': 12696}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2012-08-10,0,81.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,In the Dark Half,False,6.0,4
False,"{'id': 424842, 'name': 'Maigret (Rowan Atkinson) Collection', 'poster_path': '/tMG2Um7x7IRDHshI6wXeRuxePJd.jpg', 'backdrop_path': '/vEcvyHh7ArUz3mNQeS5KGkJXh97.jpg'}",0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",,389396,tt5012394,en,Maigret Sets a Trap,"A serial killer strikes in post-war France and it's up to Jules Maigret, a dedicated police commissioner, to hunt the murderer down.",1.861683,/jwUkRByUO51qgIyS79exSvZxjKq.jpg,"[{'name': 'Ealing Studios', 'id': 2650}]","[{'iso_3166_1': 'HU', 'name': 'Hungary'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2016-03-28,0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"If I can understand the killer, I can find him",Maigret Sets a Trap,False,6.9,26
False,,0,"[{'id': 28, 'name': 'Action'}]",,399300,tt4970038,zh,超级保镖,"Wu-Lin is the successor of an ancient, once powerful Chinese clan, the ""Iron Feet."" After the death of his master, Wu-Lin leaves his rural village for the City of Stone-Cold looking for his fellow apprentice Jiang Li. Along the way, he becomes the bodyguard of Fei-Fei, the daughter of Jia-Shan Li, the richest family in the city, and quickly gets drawn into a mob war in order to protect her.",1.645231,/419rlYWjbaiRS1MD9C7SS7MF9t6.jpg,[],[],2016-07-15,0,98.0,"[{'iso_639_1': 'zh', 'name': '普通话'}]",Released,,The Bodyguard,False,6.5,15
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",http://www.iamahero-movie.com/,276624,tt3775202,ja,アイアムアヒーロー,"Hideo Suzuki is a 35-year-old mangaka assistant, whose life seem to be stuck around his exhausting but low-paying job, unfulfilled dreams, strange hallucinations and unsatisfying relationships. He sees himself as a supporting character in his own life, has low self-esteem, resulting in frustration. One day, the world as Hideo knows it is shattered by the presence of a disease that turns people into homicidal maniacs, whose first instinct is to attack and devour the nearest human.",5.440884,/4RnmHtCLtbBHD9jagVlcSzJTWX6.jpg,"[{'name': 'Toho', 'id': 5897}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2015-03-23,0,126.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,Welcome to ZQN World,I Am a Hero,False,6.7,58
False,,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",,377447,tt4687848,zh,鐵道飛虎,A railroad worker in China in 1941 leads a team of freedom fighters against the Japanese in order to get food for the poor.,3.798504,/1aSkP9geZCbqIoxjF7Jy9dT8UfY.jpg,"[{'name': 'Shanghai Film Group', 'id': 3407}, {'name': 'Sparkle Roll Media', 'id': 36958}, {'name': 'Beijing Going Zoom Media', 'id': 72091}, {'name': 'Shan Dong Satellite TV Media', 'id': 90633}, {'name': 'Mango Entertainment', 'id': 90634}, {'name': 'J.Q. Pictures', 'id': 90635}, {'name': 'Nextainment Pictures (Wuxi)', 'id': 90636}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2016-12-23,102205175,124.0,"[{'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,Roaring soon,Railroad Tigers,False,6.2,22
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,408620,tt5918028,ko,아수라,"A shady cop finds himself in over his head when he gets caught between Internal Affairs and the city’s corrupt mayor, in this scintillating crime drama from Korean maestro Kim Sung-soo (The Warrior).",3.075981,/bwSFNqH4bzv5J8Ds5iJmIQjIAZ0.jpg,"[{'name': 'CJ Entertainment', 'id': 7036}, {'name': 'Sanai Pictures', 'id': 27133}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2016-09-28,0,136.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Asura: The City of Madness,False,5.8,12
False,,0,"[{'id': 53, 'name': 'Thriller'}]",http://shimauma-movie.com/,410729,tt5443630,ja,Shimauma,"Dora (Ryo Ryusei) and associates runs a badger game scheme to extort victims out of money. One day though, their target looks like an ordinary guy, but he turns out to be a yakuza. Dora and his associates fall into a far darker world. Dora steps into a business that offers to take revenge on others by any means necessary.",0.550522,/nebLWUvwepwfTJLawOtUtKFwcur.jpg,"[{'name': 'Toei Video Company', 'id': 45410}, {'name': 'Toei Tokyo Movie Studios', 'id': 80247}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2016-05-21,0,103.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Zebra,False,5.0,1
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",http://wwws.warnerbros.co.jp/bokumachi/,379300,tt4882964,ja,僕だけがいない街,"Struggling manga author Satoru Fujinuma is beset by his fear to express himself. However, he has a supernatural ability of being forced to prevent deaths and catastrophes by being sent back in time before the incident occurred, repeating time until the accident is prevented. One day, he gets involved in an accident that has him framed as a murderer. Desperate to save the victim, he sends himself back in time only to find himself as a grade-schooler one month before fellow classmate Kayo Hinazuki went missing. Satoru now embarks on a new quest: to save Kayo and solve the mystery behind her disappearance.",1.129126,/g2RedORwCtkQwmSJrVsUN93GM2g.jpg,"[{'name': 'Office Crescendo', 'id': 14625}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2016-08-18,0,120.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Erased,False,6.7,3
False,,32000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",,413198,tt5842624,cn,Ngai sing,"During the warlords era in China, a village located in rural area called Pucheng fell into dangerous situation when its government allocated all its military force to the front line, the cruel commandant Cao from the enemy troops arrived the village and killed the innocent, the guardians of Pucheng were desperate to fight against Cao for justice and to protect their homeland.",12.597842,/lmtk0YoEzdI76Ur3WbLjSQHztNM.jpg,"[{'name': 'Sun Entertainment Culture', 'id': 20542}, {'name': 'Universe Entertainment', 'id': 20543}, {'name': 'Bona Film Group', 'id': 30148}, {'name': 'iQIYI Motion Pictures', 'id': 80815}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2016-08-12,0,120.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Call of Heroes,False,6.3,25
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",http://www.linewalkermovie.com,411268,tt5896962,cn,使徒行者,The details of undercover police officers are deleted from a police database and a senior officer is left struggling to know who are the undercover officers and who are the criminals.,1.528202,/kkxshDfWhLWX3bRQnvkfa2GisgH.jpg,"[{'name': 'Media Asia Film', 'id': 2884}, {'name': 'Television Broadcasts Limited (TVB)', 'id': 79261}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2016-08-11,88658655,108.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Line Walker,False,5.6,11
False,,8000000,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",http://www.mylifeasazucchini.com/,393559,tt2321405,fr,Ma vie de courgette,"After his mother’s death, Zucchini is befriended by a kind police officer, Raymond, who accompanies him to his new foster home filled with other orphans his age. There, with the help of his newfound friends, Zucchini eventually learns to trust and love as he searches for a new family of his own.",7.321152,/mZ9JGgCvV4d5KnpT0jSR1pOCLW7.jpg,"[{'name': 'Gébéka Films', 'id': 4621}, {'name': 'Rita Productions', 'id': 7034}, {'name': 'Blue Spirit Animation', 'id': 42171}]","[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2016-10-12,292279,66.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,My Life as a Courgette,My Life as a Zucchini,False,7.7,215
False,,500,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,387845,tt5447140,ko,무수단,Some elite troops from South Korea trying to solve an amount of missing and death cases at the border between North- and South Korea.,0.460016,/t9dU4L7jaBT2FxoGLkeM8nZoR26.jpg,[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2016-03-03,500,87.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Musudan,False,5.5,3
False,,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,334930,tt4305562,cn,暴瘋語,"Fan Kwok Sang's schizophrenic breakdown led to the accidental death of his wife Wai Ling, and he was committed to a psychiatric hospital three years ago. Now Fan is ready to be released, with Dr. Chow Ming Kit vouching for him even though his senior objects. However, Fan finds it hard to cope with his new life. Something bad happens to him and Chow becomes obsessed in trying to defend his patient, as well as save his own reputation.",1.177078,/cUZR6mQmyC6e1sgI9pycgh8xTP2.jpg,"[{'name': 'Sil-Metropole Organisation', 'id': 5686}, {'name': 'Film Unlimited', 'id': 28013}, {'name': 'Bona Film Group', 'id': 30148}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2014-11-19,0,98.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Insanity,False,5.0,2
False,,0,"[{'id': 18, 'name': 'Drama'}]",,380007,tt5328352,zh,一切都好,"Recently widowed and retired geologist Guan Zhiguo (Zhang Guoli) eagerly anticipates the annual summer visit of his four children, but one after another, they call to cancel. He decides to step outside his Beijing courtyard to check up on his brood.",0.100128,/o9UQ3OOBaHCOHEGQlMswDizmcvh.jpg,[],[],2016-01-01,0,105.0,"[{'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Everybody's Fine,False,0.0,0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,180132,tt0105213,en,Raiders of the Sun,"Bloodthirsty factions rule the barren earth. It's the 21st Century and a biological disaster has ruined the planet. Here, in a world where gunpowder is more valuable than gold, a few hundred survivors wage the final conflict for power and control. Yet among them rises a new warrior, destined to shape the aeons which will follow -- a man who stops at nothing to achieve his ends, and for whom courage is the only commodity",0.000578,/hP5XSmbqoe1LTTnE8J2rgnWzHvd.jpg,"[{'name': 'Concorde-New Horizons', 'id': 4688}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-06-24,0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They don't take prisoners. They take lives.,Raiders of the Sun,False,3.0,1
False,,0,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",,42782,tt0057952,en,Circus World,"Circus owner Matt Masters is beset by disasters as he attempts a European tour of his circus. At the same time, he is caught in an emotional bind between his adopted daughter and her mother.",1.447293,/5SptTrY8orguu7j9cOzF4mqFRo0.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Samuel Bronston Productions', 'id': 10253}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1964-06-25,0,135.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,John Wayne Wild Across the World!,Circus World,False,5.6,15
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,72309,tt0062870,it,Marquis de Sade: Justine,"A woman named Justine is (willingly) used and abused by all manner of perverts, freaks and sexual deviants.",4.475666,/34WK1fA7dwP3OQVUt3tZ1I7Jx33.jpg,"[{'name': 'Corona Filmproduktion', 'id': 1795}, {'name': 'American International Pictures (AIP)', 'id': 9266}, {'name': 'Aica Cinematografica S.R.L', 'id': 53630}, {'name': 'Etablissement Sargon', 'id': 78765}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'LI', 'name': 'Liechtenstein'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1969-04-03,0,124.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,An erotic fantasy horror from the tortured pen of The Marquis de Sade.,Marquis de Sade: Justine,False,5.8,12
